Name,Rating,Number of Reviews,Opening Hours,Phone Number,Address,Website,Response Time,Response Rate,Services Provided,Profile Link,Location,Service Tag
Canada Auto Loan,1,1,N/A,+1 866-902-4403,"65 Shuter Street, Suite 65, Toronto, ON M5B 1B3, Canada",https://www.yelp.com/biz/canada-auto-loan-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Loan Providers,https://www.yelp.com/biz/canada-auto-loan-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,canada-auto-loan-toronto
Downtown Hyundai,1.8,45,N/A,+1 416-465-9000,"79 E Don Roadway, Toronto, ON M4M 2A5, Canada",https://www.yelp.com/biz/downtown-hyundai-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Car Dealers,https://www.yelp.com/biz/downtown-hyundai-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,downtown-hyundai-toronto
Torreira Import Auto Service,5,1,N/A,+1 416-922-1608,"132 Harbord Street, Toronto, ON M5S 1G8, Canada",https://www.yelp.com/biz/torreira-import-auto-service-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Gas Stations, Auto Repair",https://www.yelp.com/biz/torreira-import-auto-service-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,torreira-import-auto-service-toronto
Tommy Auto Detailing,0,0,N/A,+1 416-368-7787,"142 George St, Toronto, ON M5A 2M7, Canada",https://www.yelp.com/biz/tommy-auto-detailing-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Detailing,https://www.yelp.com/biz/tommy-auto-detailing-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,tommy-auto-detailing-toronto
Car Inspector,0,0,N/A,+1 416-294-7661,"Toronto, ON, Canada",https://www.yelp.com/biz/car-inspector-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Automotive,https://www.yelp.com/biz/car-inspector-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,car-inspector-toronto
Canada Auto Parks,0,0,N/A,,"30 Bay Street, Toronto, ON M5J 1B7, Canada",https://www.yelp.com/biz/canada-auto-parks-toronto-4?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Parking,https://www.yelp.com/biz/canada-auto-parks-toronto-4?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,canada-auto-parks-toronto-4
Canada Auto Parks,3,1,N/A,,"250 Church St, Toronto, ON M5B 1Z2, Canada",https://www.yelp.com/biz/canada-auto-parks-toronto-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Parking,https://www.yelp.com/biz/canada-auto-parks-toronto-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,canada-auto-parks-toronto-5
Toronto Auto Wash,0,0,N/A,+1 416-947-0774,"100 Queen Street W, Toronto, ON M5H 2N1, Canada",https://www.yelp.com/biz/toronto-auto-wash-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Detailing, Car Wash",https://www.yelp.com/biz/toronto-auto-wash-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,toronto-auto-wash-toronto
World Auto Parking Services,0,0,N/A,+1 416-581-0222,"418 Wellington Street W, Toronto, ON M5V 1E3, Canada",https://www.yelp.com/biz/world-auto-parking-services-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Parking,https://www.yelp.com/biz/world-auto-parking-services-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,world-auto-parking-services-toronto-3
MINI Downtown,2.8,13,N/A,+1 416-623-6464,"20 Sunlight Park Road, Toronto, ON M4M 1B5, Canada",https://www.yelp.com/biz/mini-downtown-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Car Dealers,https://www.yelp.com/biz/mini-downtown-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,mini-downtown-toronto
P3 Car Care,1.5,8,N/A,+1 416-920-1499,"44 Charles St West, Manulife Centre Garage, parking level 3, Toronto, ON M4Y 1R7, Canada",https://www.yelp.com/biz/p3-car-care-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Car Wash,https://www.yelp.com/biz/p3-car-care-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,p3-car-care-toronto
Legacy & Precision Auto,0,0,N/A,+1 647-802-8243,"4544 Dufferin Street, Toronto, ON M3H 5X2, Canada",https://www.yelp.com/biz/legacy-and-precision-auto-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Auto Detailing, Oil Change Stations",https://www.yelp.com/biz/legacy-and-precision-auto-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,legacy-and-precision-auto-toronto
Logan Motors,2.7,6,N/A,+1 416-466-0677,"917 Queen Street E, Toronto, ON M4M 1J6, Canada",https://www.yelp.com/biz/logan-motors-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Car Dealers,https://www.yelp.com/biz/logan-motors-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,logan-motors-toronto
Mobile Auto Services Centre,0,0,N/A,+1 416-466-0700,"388 Carlaw Avenue, Toronto, ON M4M 2T4, Canada",https://www.yelp.com/biz/mobile-auto-services-centre-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/mobile-auto-services-centre-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,mobile-auto-services-centre-toronto
Alfy's Auto Body,0,0,N/A,+1 416-465-2043,"15 Cummings Street, Toronto, ON M4M 1M7, Canada",https://www.yelp.com/biz/alfys-auto-body-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/alfys-auto-body-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,alfys-auto-body-toronto
Antepli Car Detailing,0,0,N/A,+1 647-992-6378,"1270 Finch Avenue W, Unit 12, Toronto, ON M3J 3J7, Canada",https://www.yelp.com/biz/antepli-car-detailing-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Detailing, Car Window Tinting, Vehicle Wraps",https://www.yelp.com/biz/antepli-car-detailing-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,antepli-car-detailing-toronto
Lorin Fraser Service Centre,1,2,N/A,+1 416-922-1752,"219 Gerrard Street E, Toronto, ON M5A 2E7, Canada",https://www.yelp.com/biz/lorin-fraser-service-centre-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/lorin-fraser-service-centre-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,lorin-fraser-service-centre-toronto
The Car Wash,0,0,N/A,+1 416-863-0446,"2 Av Eastern, Toronto, ON M5A 1H3, Canada",https://www.yelp.com/biz/the-car-wash-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Car Wash,https://www.yelp.com/biz/the-car-wash-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,the-car-wash-toronto
Clean Car Co,3,2,N/A,+1 416-306-9935,"200 Bay St, Toronto, ON M5J 1E3, Canada",https://www.yelp.com/biz/clean-car-co-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Detailing,https://www.yelp.com/biz/clean-car-co-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,clean-car-co-toronto-2
Ansa Auto Repair,5,1,N/A,+1 905-460-9200,"116 Orenda Road, Brampton, ON L6W 3W6, Canada",https://www.yelp.com/biz/ansa-auto-repair-brampton?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/ansa-auto-repair-brampton?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,ansa-auto-repair-brampton
Ultra Auto Sound & Security Centre,4.2,20,N/A,+1 905-270-5355,"3045 Southcreek Road, Suite 44, Mississauga, ON L4X 2X7, Canada",https://www.yelp.com/biz/ultra-auto-sound-and-security-centre-mississauga?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Car Stereo Installation,https://www.yelp.com/biz/ultra-auto-sound-and-security-centre-mississauga?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,ultra-auto-sound-and-security-centre-mississauga
Major League Auto,5,2,N/A,+1 437-254-1964,"792 Broadview Ave, Toronto, ON M4K 2P7, Canada",https://www.yelp.com/biz/major-league-auto-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Customization,https://www.yelp.com/biz/major-league-auto-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,major-league-auto-toronto
CARSTAR Toronto Dovercourt - Nick's,3.3,8,N/A,+1 416-536-2526,"1172 Dovercourt Road, Toronto, ON M6H 2X9, Canada",https://www.yelp.com/biz/carstar-toronto-6?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Body Shops, Towing",https://www.yelp.com/biz/carstar-toronto-6?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,carstar-toronto-6
SteamJet Auto Detailing,0,0,N/A,+1 416-878-3261,"Trump International Hotel & Tower Toronto, 325 Bay Street, Toronto, ON M5H 3C2, Canada",https://www.yelp.com/biz/steamjet-auto-detailing-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Detailing, Car Wash",https://www.yelp.com/biz/steamjet-auto-detailing-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,steamjet-auto-detailing-toronto-3
Richmond Car Detailing ,0,0,N/A,+1 416-260-8614,"263 Richmond Street W, Toronto, ON M5V 3M6, Canada",https://www.yelp.com/biz/richmond-car-detailing-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Car Wash, Auto Detailing",https://www.yelp.com/biz/richmond-car-detailing-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,richmond-car-detailing-toronto-2
Canada Auto Parks,0,0,N/A,+1 416-362-9900,"45 Lower Jarvis Street, Toronto, ON M5E 1R8, Canada",https://www.yelp.com/biz/canada-auto-parks-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Parking,https://www.yelp.com/biz/canada-auto-parks-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,canada-auto-parks-toronto
Four Season Auto Shine,0,0,N/A,,"263 Richmond Street W, Toronto, ON M5V 3M6, Canada",https://www.yelp.com/biz/four-season-auto-shine-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/four-season-auto-shine-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,four-season-auto-shine-toronto
Indigo,4,90,N/A,+1 416-506-1000,"550 Bayview Avenue, Suite 300, Toronto, ON M4W 3X8, Canada",https://www.yelp.com/biz/indigo-toronto-46?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Parking,https://www.yelp.com/biz/indigo-toronto-46?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,indigo-toronto-46
Right-Tech Auto Service,3.4,5,N/A,+1 905-671-3427,"3375 Derry Road E, Mississauga, ON L4T 1A8, Canada",https://www.yelp.com/biz/right-tech-auto-service-mississauga?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Transmission Repair, Tires",https://www.yelp.com/biz/right-tech-auto-service-mississauga?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,right-tech-auto-service-mississauga
GTA Mobile Auto Body,1,2,N/A,+1 647-571-8095,"Toronto, ON M3M 1H5, Canada",https://www.yelp.com/biz/gta-mobile-auto-body-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Body Shops, Mobile Dent Repair",https://www.yelp.com/biz/gta-mobile-auto-body-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,gta-mobile-auto-body-toronto
For Car Merch,0,0,N/A,+1 647-913-0160,"Toronto, ON M4X 0A1, Canada",https://www.yelp.com/biz/for-car-merch-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Car Buyers, Auto Parts & Supplies",https://www.yelp.com/biz/for-car-merch-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,for-car-merch-toronto
Silver Star Car Wash,0,0,N/A,+1 416-782-9274,"401 Dundas Street E, Toronto, ON M5A 2A7, Canada",https://www.yelp.com/biz/silver-star-car-wash-toronto-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Car Wash, Auto Detailing",https://www.yelp.com/biz/silver-star-car-wash-toronto-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,silver-star-car-wash-toronto-5
Gerrard Auto,3.3,3,N/A,+1 416-850-8686,"624 Gerrard Street E, Toronto, ON M4M 1Y3, Canada",https://www.yelp.com/biz/gerrard-auto-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/gerrard-auto-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,gerrard-auto-toronto
Fix Auto Avenue Road,0,0,N/A,+1 416-923-8031,"293 MacPherson Avenue, Toronto, ON M4V 1A4, Canada",https://www.yelp.com/biz/fix-auto-avenue-road-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Auto Detailing, Car Wash",https://www.yelp.com/biz/fix-auto-avenue-road-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,fix-auto-avenue-road-toronto
Athens Auto Body,0,0,N/A,+1 416-363-2549,"107 Ontario Street, Toronto, ON M5A 2V2, Canada",https://www.yelp.com/biz/athens-auto-body-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/athens-auto-body-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,athens-auto-body-toronto
Superstar Auto Repairs,0,0,N/A,+1 416-862-8912,"107 Ontario Street, Toronto, ON M5A 2V2, Canada",https://www.yelp.com/biz/superstar-auto-repairs-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/superstar-auto-repairs-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,superstar-auto-repairs-toronto
Far East Auto Park,0,0,N/A,+1 416-979-5886,"270 Av Spadina, Toronto, ON M5T 2E5, Canada",https://www.yelp.com/biz/far-east-auto-park-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Parking,https://www.yelp.com/biz/far-east-auto-park-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,far-east-auto-park-toronto
Canadian Auto Glass,3.7,3,N/A,+1 416-515-1777,"219 Gerrard Street E, Toronto, ON M5A 2E7, Canada",https://www.yelp.com/biz/canadian-auto-glass-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Glass Services,https://www.yelp.com/biz/canadian-auto-glass-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,canadian-auto-glass-toronto
Roland Auto Electric,0,0,N/A,+1 416-255-9521,"79 Portland Street, Toronto, ON M5V 2M9, Canada",https://www.yelp.com/biz/roland-auto-electric-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/roland-auto-electric-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,roland-auto-electric-toronto
Centre Auto Collision,0,0,N/A,+1 416-364-1116,"354 Richmond Street E, Toronto, ON M5A 1P7, Canada",https://www.yelp.com/biz/centre-auto-collision-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Car Rental, Auto Repair, Car Dealers",https://www.yelp.com/biz/centre-auto-collision-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,centre-auto-collision-toronto
New Castle Auto Body,0,0,N/A,+1 416-251-9304,"85 Portland Street, Toronto, ON M5V 2M9, Canada",https://www.yelp.com/biz/new-castle-auto-body-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Auto Repair,https://www.yelp.com/biz/new-castle-auto-body-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,new-castle-auto-body-toronto
Turbo Masters,1,2,N/A,+1 289-400-0456,"273 Glidden Road, Brampton, ON L6W 1H9, Canada",https://www.yelp.com/biz/turbo-masters-brampton-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Auto Repair, Commercial Truck Repair",https://www.yelp.com/biz/turbo-masters-brampton-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,turbo-masters-brampton-2
Scrap Car Removal 4 Cash,0,0,N/A,+1 647-973-6574,"60 Grovewood Drive, Brampton, ON L7A 2K1, Canada",https://www.yelp.com/biz/scrap-car-removal-4-cash-brampton?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Junk Removal & Hauling, Recycling Center, Towing",https://www.yelp.com/biz/scrap-car-removal-4-cash-brampton?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,scrap-car-removal-4-cash-brampton
